id,user,uid,version,changeset,timestamp
4288119,eric_,1798469,21,29231818,2015-03-03T21:10:25Z
4288268,TheBaron,199963,22,22871140,2014-06-11T14:09:02Z
4288382,Rostranimin,33764,7,46608079,2017-03-05T22:24:49Z
4288383,sophiemccallum,2234934,10,36554160,2016-01-13T17:04:40Z
4288384,Rostranimin,33764,10,46632402,2017-03-06T19:33:02Z
4288423,leilaz,2107672,5,28589654,2015-02-03T13:49:40Z
4288424,sophiemccallum,2234934,7,49139084,2017-05-31T15:08:57Z
4301286,eric_,1798469,15,45332457,2017-01-20T17:37:07Z
4301292,eric_,1798469,19,45335166,2017-01-20T19:24:18Z
4301293,leilaz,2107672,4,30086423,2015-04-09T08:53:34Z
4301626,MapNav_Tom,2046237,8,49312870,2017-06-06T17:50:12Z
4302698,MapNav_Tom,2046237,5,49312870,2017-06-06T17:48:42Z
4302751,MapNav_Tom,2046237,8,49312870,2017-06-06T17:50:22Z
4307872,tms13,91225,10,18882970,2013-11-13T21:09:17Z
4307874,MapNav_Tom,2046237,7,49312870,2017-06-06T17:50:04Z
4307927,drnoble,388774,7,46595831,2017-03-05T13:18:06Z
4307928,MapNav_Tom,2046237,7,49312870,2017-06-06T17:50:37Z
4307930,pafs,6099744,8,49136891,2017-05-31T13:48:10Z
4307932,sophiemccallum,2234934,11,48166141,2017-04-26T15:00:43Z
4308724,eric_,1798469,8,31061051,2015-05-12T18:06:02Z
4308725,eric_,1798469,13,31061051,2015-05-12T18:06:02Z
4326606,saintam1,417398,8,44877711,2017-01-03T17:56:15Z
4326607,drnoble,388774,10,41132857,2016-07-30T19:37:22Z
4326829,drnoble,388774,15,41132857,2016-07-30T19:36:39Z
4327222,eisa,1939732,14,30091561,2015-04-09T11:22:33Z
4327279,Mao-PU,124271,7,48790097,2017-05-18T12:13:35Z
4327281,drnoble,388774,12,41132857,2016-07-30T19:37:18Z
4327282,eisa,1939732,5,30091208,2015-04-09T11:02:38Z
4327283,eisa,1939732,6,30091208,2015-04-09T11:02:52Z
4327284,drnoble,388774,10,41132857,2016-07-30T19:37:27Z
4327321,eisa,1939732,5,23013469,2014-06-18T21:10:05Z
4327322,eisa,1939732,7,30087402,2015-04-09T09:16:45Z
4327323,eisa,1939732,7,23013469,2014-06-18T21:10:04Z
4327324,eisa,1939732,6,23013469,2014-06-18T21:10:03Z
4329295,eric_,1798469,10,45303202,2017-01-19T17:26:03Z
4329680,eisa,1939732,6,30089191,2015-04-09T09:55:53Z
4329686,eisa,1939732,7,23107419,2014-06-23T18:16:39Z
4329687,eisa,1939732,13,30088729,2015-04-09T09:46:59Z
4330149,woodpeck_repair,145231,9,33890248,2015-09-08T18:44:44Z
4330150,drnoble,388774,11,35347243,2015-11-16T11:04:10Z
4330151,capsicumpie,55966,5,29329569,2015-03-08T12:49:28Z
4330152,drnoble,388774,9,41132857,2016-07-30T19:37:23Z
4330153,eisa,1939732,2,30091561,2015-04-09T11:22:21Z
4330154,eisa,1939732,7,30091561,2015-04-09T11:22:29Z
4330155,Pawcio,307399,10,41266387,2016-08-05T18:33:02Z
4330156,sairfeet,2042390,11,44878501,2017-01-03T18:29:47Z
4330157,eisa,1939732,9,25164953,2014-09-01T17:25:09Z
4330330,drnoble,388774,4,41132857,2016-07-30T19:37:01Z
4330331,eisa,1939732,6,30091561,2015-04-09T11:22:16Z
4330332,eisa,1939732,8,30091561,2015-04-09T11:22:04Z
4330333,drnoble,388774,5,41132857,2016-07-30T19:37:38Z
4348244,eric_,1798469,59,40215356,2016-06-22T21:42:11Z
4348310,saintam1,417398,4,43043569,2016-10-20T20:21:45Z
4348397,drnoble,388774,16,41132857,2016-07-30T19:37:44Z
4349021,eric_,1798469,5,39559530,2016-05-25T15:51:05Z
4349299,MapNav_Tom,2046237,12,49319550,2017-06-06T21:47:50Z
4349300,MapNav_Tom,2046237,8,49319550,2017-06-06T21:47:24Z
4349301,eric_,1798469,10,46111181,2017-02-15T16:28:52Z
4355787,sophiemccallum,2234934,14,47908193,2017-04-18T14:30:31Z
4356866,eric_,1798469,7,35760970,2015-12-05T02:28:01Z
4368488,sophiemccallum,2234934,9,42379045,2016-09-23T16:13:10Z
4374874,saintam1,417398,26,45479511,2017-01-25T15:31:23Z
4389119,sophiemccallum,2234934,10,47744903,2017-04-13T14:35:07Z
4389347,paulire,3833845,12,39485056,2016-05-22T10:46:44Z
4389349,eric_,1798469,7,39006307,2016-04-30T20:46:13Z
4390267,Rostranimin,33764,16,46967548,2017-03-18T22:06:45Z
4390280,Rostranimin,33764,15,46970079,2017-03-19T01:05:43Z
4390286,Rostranimin,33764,9,46970079,2017-03-19T01:05:43Z
4390287,Rostranimin,33764,12,46970079,2017-03-19T01:05:43Z
4391616,eric_,1798469,8,39033109,2016-05-02T08:48:50Z
4391619,eric_,1798469,12,45734638,2017-02-02T04:11:33Z
4391620,eric_,1798469,9,39408201,2016-05-18T18:42:20Z
4391621,MapNav_Tom,2046237,11,49327730,2017-06-07T07:51:30Z
4391642,Rostranimin,33764,9,46966793,2017-03-18T21:27:48Z
4405477,FrenchyF,4007299,6,44559710,2016-12-21T08:39:11Z
4406433,eric_,1798469,7,40215356,2016-06-22T21:42:22Z
4406435,eric_,1798469,11,40215356,2016-06-22T21:42:23Z
4406437,eric_,1798469,8,29291487,2015-03-06T15:09:52Z
4409638,eric_,1798469,7,45617141,2017-01-29T11:12:28Z
4409866,MapNav_Tom,2046237,14,49327730,2017-06-07T07:50:38Z
4409880,eric_,1798469,6,35754023,2015-12-04T18:49:49Z
4409911,MapNav_Tom,2046237,12,49327730,2017-06-07T07:48:59Z
4417383,sophiemccallum,2234934,5,48221908,2017-04-28T09:16:40Z
4417399,eric_,1798469,8,36725581,2016-01-21T18:12:37Z
4417419,FrenchyF,4007299,9,44600537,2016-12-22T20:28:32Z
4417442,drnoble,388774,15,27828392,2014-12-31T17:57:27Z
4417548,drnoble,388774,11,28529443,2015-01-31T18:20:15Z
4417580,drnoble,388774,13,28529443,2015-01-31T18:20:15Z
4417583,pafs,6099744,18,49272844,2017-06-05T14:31:19Z
4422204,drnoble,388774,8,41132857,2016-07-30T19:36:43Z
4422205,drnoble,388774,12,41132857,2016-07-30T19:36:43Z
4422207,drnoble,388774,8,41132857,2016-07-30T19:37:39Z
4432722,eric_,1798469,12,40097172,2016-06-17T15:23:01Z
4432723,drnoble,388774,7,47143147,2017-03-25T09:34:12Z
4432743,sophiemccallum,2234934,24,48224145,2017-04-28T10:45:26Z
4435845,drnoble,388774,24,41132857,2016-07-30T19:37:16Z
4439765,RL44,5749316,17,49042522,2017-05-28T10:51:28Z
4439766,tms13,91225,11,40723524,2016-07-13T20:12:59Z
4439767,Rostranimin,33764,10,38402705,2016-04-08T10:52:01Z
4489287,sophiemccallum,2234934,13,45395482,2017-01-23T10:27:49Z
4519027,sophiemccallum,2234934,23,45721027,2017-02-01T16:42:31Z
4519053,drnoble,388774,20,41539419,2016-08-18T17:12:53Z
4519055,drnoble,388774,22,43805939,2016-11-19T17:32:10Z
4526717,tms13,91225,30,39252196,2016-05-11T20:31:31Z
4604632,rob_michel,3670347,10,48822958,2017-05-19T14:03:18Z
4626504,drnoble,388774,6,41132857,2016-07-30T19:37:42Z
4626645,Mao-PU,124271,9,48753467,2017-05-17T07:10:17Z
4626745,drnoble,388774,5,41132857,2016-07-30T19:37:46Z
4626749,eisa,1939732,7,30093373,2015-04-09T12:52:21Z
4626751,RL44,5749316,17,49051612,2017-05-28T18:15:22Z
4626809,tms13,91225,11,40723524,2016-07-13T20:12:58Z
4627013,drnoble,388774,9,45166455,2017-01-14T18:07:00Z
4627014,saintam1,417398,4,45723655,2017-02-01T18:29:08Z
4627372,flierfy,445671,10,44951935,2017-01-06T12:43:43Z
4627396,c0d0,686249,18,36473356,2016-01-10T00:09:54Z
4627397,c0d0,686249,15,36473356,2016-01-10T00:09:54Z
4627671,tms13,91225,10,40723524,2016-07-13T20:12:58Z
4627807,MapNav_Tom,2046237,15,49319550,2017-06-06T21:45:00Z
4627808,MapNav_Tom,2046237,12,49319550,2017-06-06T21:45:40Z
4628443,jambamkin,53626,12,49068248,2017-05-29T10:04:43Z
4628677,eric_,1798469,29,45738448,2017-02-02T07:48:25Z
4629126,MapNav_Tom,2046237,11,49312870,2017-06-06T17:48:26Z
4629637,sairfeet,2042390,13,46557011,2017-03-03T19:47:42Z
4629638,Rostranimin,33764,10,46967548,2017-03-18T22:06:46Z
4629642,sairfeet,2042390,39,47559957,2017-04-08T06:56:05Z
4629644,eric_,1798469,14,39408201,2016-05-18T18:42:21Z
4629646,eric_,1798469,10,28427523,2015-01-26T20:36:16Z
4684035,drnoble,388774,8,41132857,2016-07-30T19:36:46Z
4684037,drnoble,388774,13,41132857,2016-07-30T19:36:56Z
4684182,eisa,1939732,7,30089191,2015-04-09T09:55:57Z
4684193,saintam1,417398,26,46403103,2017-02-25T21:03:01Z
4684239,drnoble,388774,11,41132857,2016-07-30T19:36:29Z
4684275,drnoble,388774,15,41132857,2016-07-30T19:37:40Z
4684277,etive,1801449,7,48562562,2017-05-10T13:42:42Z
4684278,drnoble,388774,8,41132857,2016-07-30T19:37:26Z
4684282,drnoble,388774,32,41132857,2016-07-30T19:37:07Z
4685547,etive,1801449,19,48562562,2017-05-10T13:43:01Z
4685766,Yorvik Prestigitator,493595,8,46395361,2017-02-25T15:13:38Z
4693007,drnoble,388774,6,41128566,2016-07-30T14:33:07Z
4693008,saintam1,417398,14,44066562,2016-11-30T18:12:41Z
4693010,drnoble,388774,4,41132857,2016-07-30T19:36:46Z
4720997,Pawcio,307399,6,41266387,2016-08-05T18:33:02Z
4744001,rob_michel,3670347,5,49005479,2017-05-26T15:25:55Z
4747440,leilaz,2107672,7,29071230,2015-02-24T16:41:16Z
4747441,drnoble,388774,7,41132857,2016-07-30T19:37:51Z
4747442,drnoble,388774,8,41132857,2016-07-30T19:37:51Z
4747443,drnoble,388774,8,41132857,2016-07-30T19:37:51Z
4757787,drnoble,388774,9,44875717,2017-01-03T16:41:26Z
4757790,eric_,1798469,12,46078109,2017-02-14T12:43:59Z
4767364,sophiemccallum,2234934,7,30019250,2015-04-06T16:16:08Z
4767365,sophiemccallum,2234934,12,43128875,2016-10-24T16:20:52Z
4769638,drnoble,388774,8,41132857,2016-07-30T19:37:21Z
4791797,drnoble,388774,6,41132857,2016-07-30T19:37:54Z
4791798,drnoble,388774,9,41132857,2016-07-30T19:37:41Z
4791806,eric_,1798469,12,46016914,2017-02-12T11:26:12Z
4791807,eric_,1798469,14,46007907,2017-02-11T21:52:17Z
4796334,saintam1,417398,11,48171217,2017-04-26T18:27:56Z
4796381,drnoble,388774,8,41132857,2016-07-30T19:37:12Z
4796384,drnoble,388774,15,41132857,2016-07-30T19:37:21Z
4796385,sophiemccallum,2234934,13,46714013,2017-03-09T16:18:12Z
4796386,FrenchyF,4007299,12,44480114,2016-12-17T22:18:44Z
4799581,MapNav_Tom,2046237,10,49319550,2017-06-06T21:46:17Z
4803108,eric_,1798469,2,28600345,2015-02-03T22:27:33Z
4827320,drnoble,388774,6,41132857,2016-07-30T19:37:01Z
4827442,Rostranimin,33764,27,41133835,2016-07-30T20:41:43Z
4827443,eisa,1939732,8,30088729,2015-04-09T09:46:59Z
4827444,drnoble,388774,8,41132857,2016-07-30T19:37:07Z
4827445,drnoble,388774,9,41132857,2016-07-30T19:36:31Z
4827446,drnoble,388774,7,41132857,2016-07-30T19:37:25Z
4827651,melcomsx,313111,17,47746842,2017-04-13T15:40:32Z
4827655,FrenchyF,4007299,16,45685729,2017-01-31T13:45:45Z
4827659,eric_,1798469,8,39468666,2016-05-21T12:06:12Z
4827660,eric_,1798469,9,39468666,2016-05-21T12:06:10Z
4827932,drnoble,388774,4,41132857,2016-07-30T19:36:33Z
4827983,drnoble,388774,9,46601298,2017-03-05T17:13:36Z
4828654,Rostranimin,33764,12,46608079,2017-03-05T22:24:49Z
4828655,Rostranimin,33764,4,46608079,2017-03-05T22:24:49Z
4828656,Rostranimin,33764,6,46608079,2017-03-05T22:24:49Z
4829401,drnoble,388774,10,46577142,2017-03-04T17:02:15Z
4829404,sophiemccallum,2234934,23,37975826,2016-03-21T12:31:04Z
4835686,eric_,1798469,26,45858638,2017-02-06T15:22:57Z
4835692,eisa,1939732,4,30092190,2015-04-09T11:52:36Z
4835693,eisa,1939732,5,30092190,2015-04-09T11:52:36Z
4835694,drnoble,388774,6,41132857,2016-07-30T19:38:04Z
4835695,drnoble,388774,6,41132857,2016-07-30T19:38:02Z
4835696,drnoble,388774,9,41132857,2016-07-30T19:36:53Z
4835697,drnoble,388774,18,46788458,2017-03-12T16:05:19Z
4835699,Rostranimin,33764,9,46970079,2017-03-19T01:05:45Z
4835828,sairfeet,2042390,21,46594039,2017-03-05T11:50:29Z
4835829,Rostranimin,33764,25,46970079,2017-03-19T01:05:45Z
4835831,saintam1,417398,13,45479511,2017-01-25T15:31:17Z
4835832,Rostranimin,33764,12,46970079,2017-03-19T01:05:45Z
4845489,MapNav_Tom,2046237,9,49319550,2017-06-06T21:41:46Z
4845490,drnoble,388774,8,41132857,2016-07-30T19:37:42Z
4867465,Rostranimin,33764,6,46966793,2017-03-18T21:27:48Z
4867467,eric_,1798469,2,22045085,2014-04-30T14:48:19Z
4867468,Adam Boardman,4410,1,259505,2007-08-28T11:20:30Z
4867469,eric_,1798469,12,36536775,2016-01-12T19:55:13Z
4867470,Rostranimin,33764,6,46966793,2017-03-18T21:27:48Z
4867471,Rostranimin,33764,19,46966793,2017-03-18T21:27:48Z
4867472,Rostranimin,33764,9,46966793,2017-03-18T21:27:48Z
4867473,drnoble,388774,13,41132857,2016-07-30T19:37:11Z
4867474,SomeoneElse,61942,11,45414788,2017-01-23T22:13:59Z
4867475,saintam1,417398,20,45479511,2017-01-25T15:31:24Z
4867476,drnoble,388774,16,41132857,2016-07-30T19:36:47Z
4867477,Rostranimin,33764,15,46966793,2017-03-18T21:27:48Z
4867478,Rostranimin,33764,7,46966793,2017-03-18T21:27:49Z
4867479,Rostranimin,33764,18,46966793,2017-03-18T21:27:49Z
4867480,FrenchyF,4007299,7,44615578,2016-12-23T08:59:23Z
4867482,Rostranimin,33764,17,46970079,2017-03-19T01:05:45Z
4867486,tms13,91225,30,48144596,2017-04-25T23:09:45Z
4867487,Rostranimin,33764,13,46967548,2017-03-18T22:06:46Z
4867489,Rostranimin,33764,16,46967548,2017-03-18T22:06:47Z
4867490,Rostranimin,33764,10,46967548,2017-03-18T22:06:47Z
4871754,Rostranimin,33764,25,46602357,2017-03-05T18:02:28Z
4871755,sairfeet,2042390,14,38423727,2016-04-09T08:04:52Z
4871756,sairfeet,2042390,13,46557011,2017-03-03T19:47:46Z
4871757,TheBaron,199963,7,32732749,2015-07-19T13:30:48Z
4871758,Rostranimin,33764,12,46966793,2017-03-18T21:27:49Z
4871759,Rostranimin,33764,7,46966793,2017-03-18T21:27:49Z
4871760,eric_,1798469,7,36570246,2016-01-14T13:24:18Z
4871761,eric_,1798469,9,36509877,2016-01-11T18:36:29Z
4871762,sairfeet,2042390,13,46557011,2017-03-03T19:47:46Z
4871763,sairfeet,2042390,11,46557011,2017-03-03T19:47:46Z
4871766,sairfeet,2042390,18,46557011,2017-03-03T19:47:46Z
4871767,Rostranimin,33764,11,46966793,2017-03-18T21:27:49Z
4871769,SomeoneElse,61942,20,45414788,2017-01-23T22:14:00Z
4871770,saintam1,417398,13,45479511,2017-01-25T15:31:21Z
4871772,SomeoneElse,61942,16,45414788,2017-01-23T22:22:37Z
4871773,sairfeet,2042390,14,46594039,2017-03-05T11:50:29Z
4872224,eric_,1798469,12,46111181,2017-02-15T16:28:52Z
4872225,drnoble,388774,13,41132857,2016-07-30T19:37:45Z
4872226,drnoble,388774,18,41132857,2016-07-30T19:37:45Z
4872228,drnoble,388774,9,41132857,2016-07-30T19:37:06Z
4887692,drnoble,388774,13,41132857,2016-07-30T19:36:39Z
4887693,drnoble,388774,8,41132857,2016-07-30T19:37:23Z
4887695,drnoble,388774,7,41132857,2016-07-30T19:37:51Z
4914723,sophiemccallum,2234934,9,47966761,2017-04-20T10:19:11Z
4914724,sophiemccallum,2234934,7,32452293,2015-07-06T16:19:51Z
4914725,MapNav_Tom,2046237,9,49312870,2017-06-06T17:50:29Z
4914726,sophiemccallum,2234934,7,48166458,2017-04-26T15:14:16Z
4914727,drnoble,388774,20,46501086,2017-03-01T18:33:38Z
4914734,drnoble,388774,16,47143147,2017-03-25T09:34:12Z
4915130,Rostranimin,33764,14,46970079,2017-03-19T01:05:47Z
4920198,rob_michel,3670347,8,45747599,2017-02-02T13:33:55Z
4933264,saintam1,417398,26,47981449,2017-04-20T18:56:28Z
4933267,FrenchyF,4007299,4,44615578,2016-12-23T08:59:23Z
4933268,sophiemccallum,2234934,6,47289020,2017-03-30T11:17:36Z
4933269,drnoble,388774,12,41133175,2016-07-30T19:56:42Z
4933765,sairfeet,2042390,17,28390820,2015-01-25T09:23:46Z
4933766,Hobgoblin,106914,9,37718501,2016-03-09T20:04:48Z
4936036,Rostranimin,33764,16,46966793,2017-03-18T21:27:49Z
4936037,Rostranimin,33764,9,46966793,2017-03-18T21:27:49Z
4936351,sophiemccallum,2234934,10,49157507,2017-06-01T08:29:33Z
4936352,Rostranimin,33764,10,46604986,2017-03-05T19:57:39Z
4936465,sophiemccallum,2234934,10,49173475,2017-06-01T18:33:05Z
4936473,drnoble,388774,14,41132857,2016-07-30T19:37:36Z
4936477,Rostranimin,33764,19,46619492,2017-03-06T10:30:17Z
4936961,FrenchyF,4007299,2,44480114,2016-12-17T22:18:42Z
4936963,eric_,1798469,10,33737181,2015-09-01T19:42:16Z
4936964,eric_,1798469,8,40097172,2016-06-17T15:22:57Z
4936965,eric_,1798469,12,40097172,2016-06-17T15:23:00Z
4936966,eric_,1798469,9,40097172,2016-06-17T15:22:57Z
4936970,Chris Fleming,4435,6,22873618,2014-06-11T15:20:59Z
4936976,drnoble,388774,16,46577142,2017-03-04T17:02:15Z
4942766,rob_michel,3670347,5,39730906,2016-06-02T10:39:23Z
4943034,sophiemccallum,2234934,6,46714013,2017-03-09T16:18:12Z
4943035,drnoble,388774,10,41132857,2016-07-30T19:36:52Z
4943037,sophiemccallum,2234934,8,46714013,2017-03-09T16:18:12Z
4943041,sophiemccallum,2234934,9,45395482,2017-01-23T10:27:50Z
4943457,eric_,1798469,9,34513908,2015-10-08T16:17:07Z
4943952,eric_,1798469,12,31057323,2015-05-12T15:53:31Z
4943978,mapper999,165061,9,18094627,2013-09-29T15:53:31Z
4948749,jalek,1423770,3,16476027,2013-06-09T01:03:42Z
4948750,eisa,1939732,5,29289480,2015-03-06T13:26:45Z
4958799,eric_,1798469,9,40201420,2016-06-22T10:27:28Z
4971763,drnoble,388774,14,46601298,2017-03-05T17:13:36Z
4971764,drnoble,388774,8,46601298,2017-03-05T17:13:37Z
4971765,drnoble,388774,6,46601298,2017-03-05T17:13:37Z
4971766,Rostranimin,33764,8,46609068,2017-03-05T23:35:12Z
4971767,drnoble,388774,8,46601298,2017-03-05T17:13:37Z
4981832,eric_,1798469,21,36816849,2016-01-26T13:22:55Z
4981914,sophiemccallum,2234934,43,48231606,2017-04-28T15:20:46Z
4982227,eric_,1798469,25,48603984,2017-05-11T20:28:10Z
4990581,rob_michel,3670347,9,48815683,2017-05-19T09:30:16Z
4990605,drnoble,388774,14,46505009,2017-03-01T21:10:16Z
4990606,drnoble,388774,10,46505009,2017-03-01T21:10:16Z
4996554,eric_,1798469,7,33730670,2015-09-01T15:31:58Z
4996560,saintam1,417398,13,46474238,2017-02-28T18:14:38Z
4996692,Rostranimin,33764,8,46966923,2017-03-18T21:34:17Z
4996709,FrenchyF,4007299,4,44615578,2016-12-23T08:59:20Z
4996726,drnoble,388774,6,47143147,2017-03-25T09:34:12Z
4996733,drnoble,388774,15,36756559,2016-01-23T11:54:17Z
4997811,eric_,1798469,7,45303202,2017-01-19T17:26:03Z
5001379,eric_,1798469,4,29235473,2015-03-04T01:57:33Z
5014321,drnoble,388774,18,41132857,2016-07-30T19:36:30Z
5014324,woodpeck_repair,145231,9,33890248,2015-09-08T18:44:42Z
5016068,drnoble,388774,11,41132857,2016-07-30T19:37:11Z
5016069,drnoble,388774,5,41132857,2016-07-30T19:37:21Z
5016070,drnoble,388774,7,41132857,2016-07-30T19:36:34Z
5016074,drnoble,388774,4,46595831,2017-03-05T13:18:06Z
5018635,eric_,1798469,9,31149480,2015-05-14T18:03:26Z
5018637,eric_,1798469,11,46001401,2017-02-11T16:15:26Z
5018638,eisa,1939732,6,30091561,2015-04-09T11:22:14Z
5030083,6footdestiny,180163,9,48572596,2017-05-10T19:44:22Z
5030084,sophiemccallum,2234934,8,31260164,2015-05-18T16:29:31Z
5032664,sophiemccallum,2234934,6,35534387,2015-11-23T16:52:08Z
5036424,joachim-n,1077452,9,35487484,2015-11-21T13:37:11Z
5036426,leilaz,2107672,6,28935160,2015-02-18T15:09:18Z
5036434,tms13,91225,23,39252196,2016-05-11T20:32:27Z
5036522,drnoble,388774,8,46601298,2017-03-05T17:13:37Z
5036942,sophiemccallum,2234934,8,42440017,2016-09-26T09:07:57Z
5036966,eric_,1798469,11,29231818,2015-03-03T21:10:25Z
5042806,eric_,1798469,8,46475698,2017-02-28T19:07:29Z
5048694,sairfeet,2042390,8,46557011,2017-03-03T19:47:49Z
5048715,drnoble,388774,5,46601298,2017-03-05T17:13:37Z
5048716,drnoble,388774,8,46601298,2017-03-05T17:13:38Z
5048717,drnoble,388774,9,46601298,2017-03-05T17:13:38Z
5048718,drnoble,388774,9,46601298,2017-03-05T17:13:38Z
5048720,drnoble,388774,4,46601298,2017-03-05T17:13:38Z
5048721,drnoble,388774,5,46601298,2017-03-05T17:13:38Z
5048722,drnoble,388774,4,46601298,2017-03-05T17:13:38Z
5048723,drnoble,388774,5,46601298,2017-03-05T17:13:38Z
5048724,drnoble,388774,6,46601298,2017-03-05T17:13:39Z
5048726,drnoble,388774,6,46530428,2017-03-02T18:56:53Z
5048727,drnoble,388774,7,46530428,2017-03-02T18:56:53Z
5048729,drnoble,388774,5,46601298,2017-03-05T17:13:39Z
5048937,Rostranimin,33764,9,46967548,2017-03-18T22:06:47Z
5048938,Rostranimin,33764,8,46967548,2017-03-18T22:06:47Z
5049179,eric_,1798469,6,29235473,2015-03-04T01:57:33Z
5049301,rob_michel,3670347,13,49003840,2017-05-26T14:21:57Z
5049302,rob_michel,3670347,6,49003840,2017-05-26T14:21:57Z
5049303,rob_michel,3670347,3,49003497,2017-05-26T14:07:22Z
5049304,rob_michel,3670347,4,49003497,2017-05-26T14:07:22Z
5049305,rob_michel,3670347,5,49003956,2017-05-26T14:26:56Z
5055025,Rostranimin,33764,45,46966793,2017-03-18T21:27:49Z
5055026,tms13,91225,5,32039377,2015-06-17T21:46:08Z
5057838,FrenchyF,4007299,39,44643430,2016-12-24T11:56:37Z
5057839,leilaz,2107672,4,29948520,2015-04-03T10:34:06Z
5057840,leilaz,2107672,27,28823147,2015-02-13T15:09:23Z
5057841,SomeoneElse_Revert,1778799,15,48258464,2017-04-29T15:49:31Z
5116852,eric_,1798469,4,39559530,2016-05-25T15:52:32Z
5117158,eric_,1798469,5,33527744,2015-08-23T16:19:12Z
5118662,eric_,1798469,14,37104156,2016-02-09T15:43:56Z
5119980,rob_michel,3670347,15,48815683,2017-05-19T09:30:16Z
5119985,rob_michel,3670347,8,48817411,2017-05-19T10:41:31Z
5119987,drnoble,388774,6,46530428,2017-03-02T18:56:54Z
5119991,rob_michel,3670347,4,48817411,2017-05-19T10:41:31Z
5120006,sophiemccallum,2234934,10,46048680,2017-02-13T14:14:22Z
5155504,pafs,6099744,24,49272844,2017-06-05T14:31:18Z
5155576,drnoble,388774,7,46577142,2017-03-04T17:02:16Z
5182745,Supaplex,274857,8,45589618,2017-01-28T11:59:58Z
5182826,drnoble,388774,6,44162741,2016-12-04T17:53:15Z
5184497,eric_,1798469,8,31185440,2015-05-15T19:32:43Z
5184500,eric_,1798469,6,31185440,2015-05-15T19:32:47Z
5184501,sophiemccallum,2234934,4,29370087,2015-03-09T19:56:08Z
5184502,eric_,1798469,5,40220904,2016-06-23T06:57:52Z
5184519,eric_,1798469,5,40220904,2016-06-23T06:57:52Z
5184605,eric_,1798469,7,31185440,2015-05-15T19:32:45Z
5184608,eric_,1798469,4,31185440,2015-05-15T19:32:47Z
5184616,sophiemccallum,2234934,6,48627368,2017-05-12T15:22:39Z
5184638,eric_,1798469,13,31149480,2015-05-14T18:03:24Z
5196654,eric_,1798469,9,39408201,2016-05-18T18:42:20Z
5196655,eric_,1798469,5,39408201,2016-05-18T18:42:33Z
5196656,saintam1,417398,7,47962449,2017-04-20T07:45:25Z
5196657,saintam1,417398,18,47962449,2017-04-20T07:45:25Z
5197314,drnoble,388774,8,46601298,2017-03-05T17:13:39Z
5197446,eisa,1939732,10,30087402,2015-04-09T09:16:42Z
5197449,saintam1,417398,5,43905268,2016-11-23T20:39:21Z
5197450,eisa,1939732,5,22989889,2014-06-17T18:01:17Z
5197849,drnoble,388774,10,41132857,2016-07-30T19:38:08Z
